ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 184.9998 29.6666 184.9998 5.980461e+03 0.00 232.24 231.57 1999-04-01-00 NaN NaN	
2 0 24.0000 242.6664 24.3333 242.6664 4.895970e+04 0.27 229.24 222.87 1999-04-01-00 NaN NaN	
3 0 25.0000 248.6664 24.6666 248.6664 8.725736e+03 NaN 230.91 229.57 1999-04-01-00 NaN NaN	
4 0 19.0000 122.6665 19.0000 122.6665 1.688639e+04 0.40 225.81 216.85 1999-04-01-00 NaN NaN	
5 0 19.0000 221.3331 19.0000 221.3331 5.198433e+03 NaN 229.23 223.54 1999-04-01-00 NaN NaN	
6 0 18.3333 243.9997 18.3333 243.9997 1.043255e+04 0.64 230.57 226.89 1999-04-01-00 NaN NaN	
7 0 9.3333 17.6666 9.3333 17.6666 6.779390e+03 NaN 228.76 226.89 1999-04-01-00 NaN NaN	
8 0 7.6667 153.3332 8.0000 152.9998 5.443941e+03 NaN 226.05 223.54 1999-04-01-00 NaN NaN	
9 0 7.0000 286.9997 7.0000 286.9997 6.818756e+03 NaN 224.21 218.19 1999-04-01-00 NaN NaN	
10 0 5.3333 348.3330 5.3333 347.9996 1.367849e+04 0.41 222.54 202.80 1999-04-01-00 NaN NaN	
11 0 5.0000 162.3332 5.0000 162.3332 1.642564e+04 0.40 226.22 218.19 1999-04-01-00 NaN NaN	
12 0 4.6667 283.3330 4.6667 283.3330 8.215444e+03 0.00 215.85 200.79 1999-04-01-00 NaN NaN	
13 0 5.0000 177.9998 5.0000 177.9998 1.642141e+04 0.51 223.10 216.85 1999-04-01-00 NaN NaN	
14 0 4.3333 230.3331 4.3333 230.3331 1.781178e+04 0.24 231.16 228.23 1999-04-01-00 NaN NaN	
15 0 1.3333 81.6666 1.3333 81.6666 8.240817e+03 0.00 228.67 224.21 1999-04-01-00 NaN NaN	
16 0 1.0000 31.6666 1.0000 31.3333 1.098825e+04 0.43 228.98 225.55 1999-04-01-00 NaN NaN	
17 0 -0.6667 307.9997 -0.6667 307.9997 5.494823e+03 0.00 225.89 216.85 1999-04-01-00 NaN NaN	
18 0 -2.6667 108.9999 -2.6667 108.9999 1.235116e+04 0.66 224.21 214.17 1999-04-01-00 NaN NaN	
19 0 -3.0000 40.3333 -3.0000 40.3333 6.859987e+03 0.00 219.80 208.82 1999-04-01-00 NaN NaN	
20 0 -3.3333 140.3332 -3.3333 140.3332 9.600752e+03 0.80 224.31 216.18 1999-04-01-00 NaN NaN	
21 0 -4.0000 108.6665 -4.0000 108.3332 5.482924e+03 NaN 225.89 222.87 1999-04-01-00 NaN NaN	
22 0 -4.3333 280.6664 -4.0000 280.6664 1.917878e+04 0.76 229.76 224.21 1999-04-01-00 NaN NaN	
23 0 -4.6667 296.3330 -4.6667 296.6664 2.464102e+04 0.45 220.35 202.80 1999-04-01-00 NaN NaN	
24 0 -4.6667 28.3333 -4.6667 28.3333 8.214817e+03 0.62 219.30 208.15 1999-04-01-00 NaN NaN	
25 0 -4.6667 107.3332 -4.3333 107.3332 8.217372e+03 NaN 228.90 223.54 1999-04-01-00 NaN NaN	
26 0 -5.0000 282.9997 -4.6667 282.9997 5.475585e+03 NaN 230.24 227.56 1999-04-01-00 NaN NaN	
27 0 -5.6667 332.3330 -6.0000 332.3330 6.834626e+03 NaN 223.68 212.83 1999-04-01-00 NaN NaN	
28 0 -6.0000 314.6664 -6.0000 314.6664 1.365927e+04 0.62 229.30 226.22 1999-04-01-00 NaN NaN	
