ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 14.0000 226.3331 14.0000 226.3331 5.333590e+04 0.52 227.81 221.54 2007-01-01-00 NaN NaN	
2 0 10.3333 120.6665 10.3333 120.6665 5.406068e+03 0.00 229.90 226.22 2007-01-01-00 NaN NaN	
3 0 9.0000 131.6665 9.0000 131.6665 6.783164e+03 NaN 230.91 230.24 2007-01-01-00 NaN NaN	
4 0 7.0000 283.6664 7.0000 283.6664 1.227489e+04 0.59 223.25 208.82 2007-01-01-00 NaN NaN	
5 0 4.6667 352.6663 4.3333 352.6663 1.232505e+04 0.61 223.54 219.53 2007-01-01-00 NaN NaN	
6 0 4.3333 283.6664 4.3333 283.6664 8.218626e+03 0.62 226.11 221.54 2007-01-01-00 NaN NaN	
7 0 4.0000 119.3332 4.0000 119.3332 1.096304e+04 0.66 224.63 218.86 2007-01-01-00 NaN NaN	
8 0 3.6667 320.6663 3.6667 320.6663 6.854457e+03 NaN 224.88 221.54 2007-01-01-00 NaN NaN	
9 0 2.0000 123.3332 1.6667 123.3332 1.510376e+04 0.38 225.98 212.17 2007-01-01-00 NaN NaN	
10 0 1.6667 166.9998 1.6667 166.9998 2.334264e+04 0.85 228.62 222.20 2007-01-01-00 NaN NaN	
11 0 -2.0000 103.3332 -2.0000 103.6666 2.333802e+04 0.35 230.98 226.89 2007-01-01-00 NaN NaN	
12 0 -3.0000 14.3333 -3.0000 14.3333 6.859151e+03 NaN 227.56 218.86 2007-01-01-00 NaN NaN	
13 0 -7.6667 302.3330 -7.6667 302.3330 8.171220e+03 0.60 225.33 218.19 2007-01-01-00 NaN NaN	
14 0 -11.3333 283.6664 -11.6667 283.6664 5.388042e+03 0.00 230.24 224.88 2007-01-01-00 NaN NaN	
15 0 -12.6667 38.6666 -12.6667 38.6666 5.364960e+03 NaN 230.91 229.57 2007-01-01-00 NaN NaN	
16 0 -15.0000 313.9997 -15.0000 314.3330 1.195100e+04 0.69 228.30 223.54 2007-01-01-00 NaN NaN	
17 0 -16.0000 307.3330 -15.6667 307.3330 5.286727e+03 NaN 226.56 220.20 2007-01-01-00 NaN NaN	
18 0 -17.3333 33.0000 -17.3333 33.0000 7.868446e+03 0.41 230.35 228.23 2007-01-01-00 NaN NaN	
19 0 -22.6666 42.6666 -22.6666 42.6666 1.776289e+04 0.76 228.85 224.21 2007-01-01-00 NaN NaN	
20 0 -23.0000 320.9997 -23.0000 320.9997 5.064600e+03 NaN 232.58 232.24 2007-01-01-00 NaN NaN	
21 0 -24.3333 309.6664 -24.3333 309.3330 5.003751e+03 NaN 225.89 222.20 2007-01-01-00 NaN NaN	
22 0 -24.6666 316.9997 -24.6666 316.9997 1.748147e+04 0.33 230.67 227.56 2007-01-01-00 NaN NaN	
23 3 10.0000 133.3332 10.0000 133.3332 3.111689e+04 0.34 223.40 206.14 2007-01-01-00 51.98 135.0	
23 3 11.0000 131.9999 11.0000 132.3332 1.213699e+04 0.71 228.67 222.87 2007-01-01-03 NaN NaN	
24 3 7.0000 217.6664 7.0000 217.3331 5.452287e+03 NaN 230.07 226.22 2007-01-01-00 78.06 71.6	
24 3 9.0000 217.9998 9.0000 217.9998 2.306892e+04 0.75 227.13 220.20 2007-01-01-03 NaN NaN	
25 3 4.0000 133.3332 4.0000 133.3332 1.233287e+04 0.69 216.78 200.79 2007-01-01-00 27.57 153.4	
25 3 4.3333 132.6665 4.3333 132.6665 9.589090e+03 0.55 223.45 211.50 2007-01-01-03 NaN NaN	
26 3 -2.3333 289.3330 -2.3333 289.3330 1.647124e+04 0.43 225.50 215.51 2007-01-01-00 24.69 180.0	
26 3 -2.3333 288.3330 -2.3333 288.6664 1.784275e+04 0.70 214.84 198.78 2007-01-01-03 NaN NaN	
27 3 -4.0000 303.3330 -4.3333 303.3330 9.728881e+04 0.68 213.17 197.44 2007-01-01-00 24.64 180.0	
27 3 -4.3333 302.6664 -4.3333 302.6664 6.438194e+04 0.91 226.16 214.84 2007-01-01-03 NaN NaN	
28 3 -4.3333 290.9997 -4.0000 290.9997 5.480694e+03 NaN 219.36 208.82 2007-01-01-00 27.57 -153.4	
28 3 -4.3333 290.3330 -4.3333 290.3330 1.506951e+04 0.58 220.81 208.82 2007-01-01-03 NaN NaN	
29 3 -8.3333 297.6664 -8.3333 297.6664 5.439492e+03 NaN 222.54 216.18 2007-01-01-00 65.97 21.8	
29 3 -7.6667 299.3330 -7.6667 299.3330 9.530618e+03 0.58 228.52 224.88 2007-01-01-03 NaN NaN	
30 3 -8.6667 286.6664 -8.6667 286.6664 5.433677e+03 NaN 224.55 214.84 2007-01-01-00 61.77 90.0	
30 3 -7.3333 286.6664 -7.0000 286.6664 5.452287e+03 NaN 225.55 222.87 2007-01-01-03 NaN NaN	
31 3 -10.0000 288.3330 -10.0000 288.3330 4.601124e+04 0.77 225.20 209.49 2007-01-01-00 65.60 -21.8	
31 3 -10.6667 289.9997 -10.6667 289.9997 9.454873e+03 NaN 226.99 222.20 2007-01-01-03 NaN NaN	
32 3 -9.0000 166.6665 -9.3333 166.6665 5.426313e+03 NaN 229.23 224.21 2007-01-01-00 17.36 135.0	
32 3 -9.0000 166.3332 -9.0000 166.3332 1.085385e+04 0.59 228.90 219.53 2007-01-01-03 NaN NaN	
33 3 -14.3333 301.9997 -14.3333 301.6664 5.328098e+03 NaN 220.03 210.83 2007-01-01-00 11.97 0.0	
33 3 -14.3333 301.9997 -14.3333 301.9997 1.332006e+04 0.88 220.73 207.48 2007-01-01-03 NaN NaN	
34 0 29.3333 272.9997 29.6666 272.9997 1.556123e+04 0.41 229.36 222.20 2007-01-01-03 NaN NaN	
35 0 12.0000 228.3331 11.6667 228.6664 6.720541e+03 NaN 230.77 226.89 2007-01-01-03 NaN NaN	
36 0 10.3333 185.9998 10.3333 186.3331 1.757096e+04 0.13 226.99 217.52 2007-01-01-03 NaN NaN	
37 0 10.6667 228.3331 10.6667 228.3331 8.095925e+03 NaN 231.02 227.56 2007-01-01-03 NaN NaN	
38 0 9.0000 156.3332 9.3333 156.3332 1.085249e+04 0.87 230.32 225.55 2007-01-01-03 NaN NaN	
39 0 4.3333 149.6665 4.3333 149.6665 9.589090e+03 0.39 220.87 214.17 2007-01-01-03 NaN NaN	
40 0 4.6667 199.3331 4.6667 199.3331 6.846908e+03 NaN 230.10 228.23 2007-01-01-03 NaN NaN	
41 0 4.3333 333.6663 4.3333 333.6663 9.587301e+03 NaN 225.74 221.54 2007-01-01-03 NaN NaN	
42 0 2.3333 62.3333 2.3333 62.3333 8.234890e+03 0.00 225.66 221.54 2007-01-01-03 NaN NaN	
43 0 1.0000 132.6665 1.0000 132.6665 9.614883e+03 NaN 226.89 219.53 2007-01-01-03 NaN NaN	
44 0 -1.3333 134.3332 -1.3333 134.3332 1.785531e+04 0.43 221.23 210.83 2007-01-01-03 NaN NaN	
45 0 -3.0000 29.0000 -2.6667 29.0000 5.488501e+03 NaN 227.22 223.54 2007-01-01-03 NaN NaN	
46 0 -3.0000 118.6665 -2.6667 118.6665 3.292957e+04 0.41 226.47 218.19 2007-01-01-03 NaN NaN	
47 0 -4.0000 110.6665 -4.0000 110.6665 1.370678e+04 0.00 226.96 219.53 2007-01-01-03 NaN NaN	
48 0 -5.0000 291.9997 -4.6667 291.9997 1.642685e+04 0.47 226.33 217.52 2007-01-01-03 NaN NaN	
49 0 -6.3333 284.9997 -6.3333 284.9997 1.365236e+04 0.52 223.14 212.83 2007-01-01-03 NaN NaN	
50 0 -6.6667 104.9999 -6.6667 104.9999 8.187035e+03 0.55 229.12 225.55 2007-01-01-03 NaN NaN	
51 0 -6.6667 106.9999 -7.0000 106.9999 1.227689e+04 0.00 227.93 225.55 2007-01-01-03 NaN NaN	
52 0 -7.6667 30.3333 -7.6667 30.3333 5.448206e+03 NaN 229.73 227.56 2007-01-01-03 NaN NaN	
53 0 -8.0000 294.6664 -7.6667 294.6664 1.633164e+04 1.00 216.07 203.46 2007-01-01-03 NaN NaN	
54 0 -9.0000 293.3330 -9.0000 293.3330 2.170220e+04 0.84 227.94 219.53 2007-01-01-03 NaN NaN	
