ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 28.3333 280.6664 28.3333 280.6664 5.437237e+04 0.33 224.38 214.84 1993-08-01-00 NaN NaN	
2 0 27.3333 98.6666 27.3333 98.3332 7.315086e+03 NaN 228.23 219.53 1993-08-01-00 NaN NaN	
3 0 26.3333 251.9997 26.3333 251.9997 1.971390e+04 0.49 217.73 200.79 1993-08-01-00 NaN NaN	
4 0 25.6666 181.6665 25.6666 181.6665 6.198159e+03 0.00 226.35 221.54 1993-08-01-00 NaN NaN	
5 0 24.6666 253.3331 24.6666 253.3331 9.980775e+03 0.61 224.30 218.86 1993-08-01-00 NaN NaN	
6 0 24.0000 180.3331 24.0000 180.3331 8.775452e+03 NaN 226.41 223.54 1993-08-01-00 NaN NaN	
7 0 20.6666 81.9999 20.6666 81.9999 1.413653e+04 0.27 223.18 206.81 1993-08-01-00 NaN NaN	
8 0 20.3333 261.9997 20.3333 261.9997 7.720828e+03 NaN 219.42 215.51 1993-08-01-00 NaN NaN	
9 0 20.0000 79.3333 20.0000 78.9999 1.676594e+04 0.00 231.21 225.55 1993-08-01-00 NaN NaN	
10 0 20.3333 194.6665 20.3333 194.3331 1.546326e+04 0.54 230.35 226.22 1993-08-01-00 NaN NaN	
11 0 18.6666 192.3331 18.6666 192.3331 9.110716e+03 0.45 230.14 226.22 1993-08-01-00 NaN NaN	
12 0 18.6666 100.3332 18.3333 100.3332 1.172404e+04 0.00 231.43 229.57 1993-08-01-00 NaN NaN	
13 0 18.6666 77.6666 18.6666 77.6666 1.561274e+04 0.43 231.30 227.56 1993-08-01-00 NaN NaN	
14 0 17.6666 269.9997 17.3333 269.6664 6.545051e+03 NaN 227.56 217.52 1993-08-01-00 NaN NaN	
15 0 16.0000 266.9997 16.0000 266.9997 6.607318e+03 0.00 220.73 214.17 1993-08-01-00 NaN NaN	
16 0 13.6667 90.9999 13.3333 90.9999 6.678299e+03 0.00 232.11 231.57 1993-08-01-00 NaN NaN	
17 0 13.3333 215.3331 13.3333 215.3331 8.020585e+03 0.55 228.01 224.21 1993-08-01-00 NaN NaN	
18 0 12.6667 93.3332 12.6667 92.9999 2.144231e+04 0.21 227.27 219.53 1993-08-01-00 NaN NaN	
19 0 11.6667 229.3331 11.6667 229.3331 1.479958e+04 0.59 221.11 210.83 1993-08-01-00 NaN NaN	
20 0 11.3333 294.3330 11.3333 294.6664 5.388042e+03 NaN 226.72 223.54 1993-08-01-00 NaN NaN	
21 0 11.3333 109.6665 11.3333 109.6665 6.736657e+03 NaN 230.64 225.55 1993-08-01-00 NaN NaN	
22 0 9.6667 359.6663 9.6667 359.3329 5.414487e+03 NaN 225.55 223.54 1993-08-01-00 NaN NaN	
23 0 9.3333 151.3332 9.3333 151.3332 5.422447e+03 NaN 226.72 221.54 1993-08-01-00 NaN NaN	
24 0 8.6667 294.3330 8.6667 293.9997 2.308059e+04 0.59 227.80 222.20 1993-08-01-00 NaN NaN	
25 0 9.3333 169.9998 9.3333 169.9998 1.356133e+04 0.00 221.40 202.80 1993-08-01-00 NaN NaN	
26 0 8.0000 145.3332 8.0000 145.3332 1.768976e+04 0.57 224.68 205.47 1993-08-01-00 NaN NaN	
27 0 5.6667 300.9997 5.3333 301.3330 4.238809e+04 0.71 215.71 196.77 1993-08-01-00 NaN NaN	
28 0 6.0000 276.6664 6.0000 276.6664 5.464280e+03 NaN 226.89 220.87 1993-08-01-00 NaN NaN	
29 0 5.6667 136.3332 5.6667 136.3332 2.187169e+04 0.42 220.70 207.48 1993-08-01-00 NaN NaN	
30 0 5.0000 277.9997 5.0000 277.9997 1.094924e+04 0.82 231.32 228.90 1993-08-01-00 NaN NaN	
31 0 4.3333 295.3330 4.3333 295.3330 5.479487e+03 0.00 225.89 215.51 1993-08-01-00 NaN NaN	
32 0 4.0000 27.6666 4.0000 27.6666 2.741107e+04 0.79 223.24 214.84 1993-08-01-00 NaN NaN	
33 0 4.0000 163.9998 4.0000 163.9998 5.755267e+04 0.71 221.79 207.48 1993-08-01-00 NaN NaN	
34 0 3.3333 144.3332 3.3333 143.9998 6.857826e+03 NaN 225.02 217.52 1993-08-01-00 NaN NaN	
35 0 3.0000 298.6664 3.0000 298.6664 5.487223e+03 NaN 223.21 217.52 1993-08-01-00 NaN NaN	
36 0 3.0000 301.9997 3.0000 301.9997 1.097647e+04 0.41 217.52 210.16 1993-08-01-00 NaN NaN	
37 0 2.3333 167.3332 2.3333 167.3332 2.333558e+04 0.76 226.85 216.85 1993-08-01-00 NaN NaN	
38 0 2.6667 127.3332 2.6667 127.3332 6.861568e+03 0.00 229.30 226.89 1993-08-01-00 NaN NaN	
39 0 2.6667 164.6665 2.6667 164.3332 5.489640e+03 NaN 221.03 203.46 1993-08-01-00 NaN NaN	
40 0 1.6667 293.6664 1.6667 293.3330 1.922435e+04 0.64 219.29 204.80 1993-08-01-00 NaN NaN	
41 0 1.6667 285.3330 1.6667 285.3330 1.098574e+04 0.59 231.66 228.23 1993-08-01-00 NaN NaN	
42 0 0.6667 166.6665 1.0000 166.6665 5.494544e+03 NaN 228.56 226.89 1993-08-01-00 NaN NaN	
43 0 0.3333 65.9999 0.3333 65.9999 2.198032e+04 0.28 224.76 218.19 1993-08-01-00 NaN NaN	
44 0 -0.6667 182.3331 -0.6667 182.6665 1.511061e+04 0.20 227.44 221.54 1993-08-01-00 NaN NaN	
45 0 -1.6667 148.3332 -1.6667 148.3332 8.239074e+03 0.55 218.86 212.17 1993-08-01-00 NaN NaN	
46 0 -3.3333 169.6665 -3.0000 169.6665 5.486828e+03 NaN 224.71 220.20 1993-08-01-00 NaN NaN	
47 0 -10.3333 197.9998 -10.3333 197.9998 8.109125e+03 NaN 220.31 210.16 1993-08-01-00 NaN NaN	
48 0 -12.0000 178.9998 -12.0000 178.9998 5.373428e+03 NaN 226.22 217.52 1993-08-01-00 NaN NaN	
49 0 -15.6667 188.9998 -15.6667 188.9998 5.293224e+03 NaN 225.55 222.20 1993-08-01-00 NaN NaN	
50 0 -17.3333 198.6665 -17.3333 198.6665 7.863728e+03 0.00 225.55 222.87 1993-08-01-00 NaN NaN	
51 0 -21.3333 201.9998 -21.0000 201.6665 1.024310e+04 0.49 229.40 227.56 1993-08-01-00 NaN NaN	
52 0 -21.0000 216.6664 -21.0000 216.6664 6.412813e+03 NaN 228.90 224.21 1993-08-01-00 NaN NaN	
53 0 -26.0000 194.3331 -26.0000 194.3331 3.088921e+04 0.85 231.41 229.57 1993-08-01-00 NaN NaN	
54 0 -27.0000 236.3331 -27.0000 236.3331 1.225476e+04 0.17 231.98 229.57 1993-08-01-00 NaN NaN	
55 3 23.3333 76.9999 23.3333 76.9999 1.387545e+04 0.62 229.63 226.89 1993-08-01-00 25.86 -153.4	
55 3 23.0000 76.3333 23.0000 76.3333 7.587510e+03 0.41 230.24 226.89 1993-08-01-03 NaN NaN	
56 3 21.0000 196.3331 21.0000 196.3331 1.539910e+04 0.54 229.23 226.89 1993-08-01-00 38.83 -108.4	
56 3 20.0000 195.9998 20.0000 195.9998 2.971311e+04 0.81 228.43 224.21 1993-08-01-03 NaN NaN	
57 3 20.6666 271.6664 20.3333 271.6664 2.444470e+04 0.37 223.05 209.49 1993-08-01-00 16.93 45.0	
57 3 20.6666 271.9997 20.6666 271.9997 5.135935e+03 NaN 230.74 229.57 1993-08-01-03 NaN NaN	
58 3 18.0000 268.6664 18.3333 268.6664 7.831953e+03 NaN 227.22 213.50 1993-08-01-00 17.04 -45.0	
58 3 18.0000 268.9997 18.0000 268.9997 1.567374e+04 0.50 218.75 210.83 1993-08-01-03 NaN NaN	
59 3 16.3333 76.6666 16.3333 76.3333 7.645644e+04 0.79 228.49 219.53 1993-08-01-00 43.36 -146.3	
59 3 15.6667 75.3333 15.6667 75.3333 1.363143e+05 0.46 224.71 212.17 1993-08-01-03 NaN NaN	
60 3 12.6667 177.6665 12.3333 177.6665 6.705335e+03 0.00 231.98 230.24 1993-08-01-00 27.10 26.6	
60 3 12.6667 178.3331 12.6667 178.3331 5.361500e+03 NaN 229.57 226.89 1993-08-01-03 NaN NaN	
61 3 11.3333 242.9997 11.0000 242.9997 2.425609e+04 0.36 223.10 212.83 1993-08-01-00 12.13 0.0	
61 3 11.0000 243.3331 11.0000 243.3331 5.391183e+03 NaN 226.39 218.19 1993-08-01-03 NaN NaN	
62 3 11.3333 193.6665 11.6667 193.3331 1.615784e+04 0.42 221.65 210.83 1993-08-01-00 60.50 0.0	
62 3 11.6667 194.9998 11.6667 194.9998 2.016977e+04 0.50 225.10 212.83 1993-08-01-03 NaN NaN	
63 3 10.0000 285.6664 10.0000 285.6664 1.217354e+04 0.43 227.78 223.54 1993-08-01-00 86.81 -135.0	
63 3 8.3333 283.9997 8.3333 283.9997 1.223007e+04 0.61 214.55 200.12 1993-08-01-03 NaN NaN	
64 3 9.3333 155.9998 9.0000 155.9998 2.033762e+04 0.50 215.11 191.42 1993-08-01-00 182.83 -137.7	
64 3 5.6667 151.6665 5.6667 152.3332 8.175998e+05 0.84 216.30 188.07 1993-08-01-03 NaN NaN	
65 3 8.3333 257.6664 8.3333 257.6664 5.434858e+03 NaN 218.69 210.83 1993-08-01-00 48.90 180.0	
