ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 28.6666 275.3330 28.6666 275.3330 2.292112e+04 0.66 225.73 212.83 2005-01-01-00 NaN NaN	
2 0 28.0000 311.3330 28.0000 311.3330 7.274202e+03 0.24 231.24 228.23 2005-01-01-00 NaN NaN	
3 0 27.0000 195.6665 27.0000 195.6665 6.123937e+03 NaN 232.11 231.57 2005-01-01-00 NaN NaN	
4 0 25.3333 245.6664 25.3333 245.6664 6.205041e+03 NaN 231.31 228.23 2005-01-01-00 NaN NaN	
5 0 24.6666 308.3330 24.6666 308.3330 8.745792e+03 0.00 229.18 224.88 2005-01-01-00 NaN NaN	
6 0 19.0000 274.3330 19.0000 273.9997 5.198433e+03 NaN 228.73 224.21 2005-01-01-00 NaN NaN	
7 0 17.3333 210.3331 17.3333 210.3331 5.240883e+03 NaN 231.57 230.24 2005-01-01-00 NaN NaN	
8 0 10.6667 117.3332 10.3333 116.9999 9.454782e+03 0.47 224.02 216.18 2005-01-01-00 NaN NaN	
9 0 7.6667 86.3332 7.6667 86.3332 1.769303e+04 0.78 224.37 213.50 2005-01-01-00 NaN NaN	
10 0 2.0000 294.3330 2.0000 294.3330 6.864566e+03 NaN 229.17 226.89 2005-01-01-00 NaN NaN	
11 0 1.0000 298.3330 1.0000 297.9997 8.241514e+03 0.00 224.55 218.86 2005-01-01-00 NaN NaN	
12 0 1.0000 62.6666 1.0000 62.6666 6.868239e+03 0.00 227.96 224.88 2005-01-01-00 NaN NaN	
13 0 0.6667 99.9999 0.6667 99.9999 5.494637e+03 NaN 229.06 226.22 2005-01-01-00 NaN NaN	
14 0 -0.3333 111.6665 -0.3333 111.6665 6.868820e+03 NaN 231.44 229.57 2005-01-01-00 NaN NaN	
15 0 -0.6667 168.3332 -0.6667 168.6665 9.616232e+03 NaN 227.56 222.20 2005-01-01-00 NaN NaN	
16 0 -2.0000 177.3331 -2.0000 177.3331 6.865379e+03 0.00 225.55 219.53 2005-01-01-00 NaN NaN	
17 0 -2.3333 107.6666 -2.3333 107.6666 2.608213e+04 0.30 217.06 205.47 2005-01-01-00 NaN NaN	
18 0 -2.6667 24.6666 -2.6667 24.6666 5.489988e+03 NaN 225.05 218.19 2005-01-01-00 NaN NaN	
