ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 26.6666 278.6664 26.6666 278.6664 9.817764e+03 0.82 221.03 211.50 2004-10-01-00 NaN NaN	
2 0 22.0000 277.6664 22.0000 277.6664 6.368831e+03 NaN 223.01 214.84 2004-10-01-00 NaN NaN	
3 0 20.3333 270.3330 20.3333 270.3330 2.449364e+04 0.61 218.37 203.46 2004-10-01-00 NaN NaN	
4 0 20.3333 282.3330 20.3333 282.3330 1.674092e+04 0.50 227.30 218.19 2004-10-01-00 NaN NaN	
5 0 19.0000 261.6664 19.0000 261.6664 1.038633e+04 0.68 218.27 205.47 2004-10-01-00 NaN NaN	
6 0 19.0000 256.6664 19.0000 256.6664 1.168796e+04 0.67 223.39 209.49 2004-10-01-00 NaN NaN	
7 0 16.6666 261.3331 17.0000 261.3331 6.575807e+03 NaN 228.76 224.88 2004-10-01-00 NaN NaN	
8 0 14.6667 66.6666 14.6667 66.3333 1.727851e+04 0.36 228.18 223.54 2004-10-01-00 NaN NaN	
9 0 14.6667 233.6664 14.6667 233.3331 5.312088e+03 NaN 230.57 229.57 2004-10-01-00 NaN NaN	
10 0 14.0000 268.6664 14.0000 268.6664 7.992146e+03 NaN 216.07 208.82 2004-10-01-00 NaN NaN	
11 0 13.0000 276.9997 13.0000 276.9997 5.356129e+03 NaN 231.74 229.57 2004-10-01-00 NaN NaN	
12 0 11.3333 244.6664 11.3333 244.9997 2.424999e+04 0.49 222.76 207.48 2004-10-01-00 NaN NaN	
13 0 8.6667 137.3332 8.6667 137.3332 9.504413e+03 NaN 226.99 220.20 2004-10-01-00 NaN NaN	
14 0 8.6667 292.9997 8.6667 292.6664 8.151106e+03 NaN 228.67 219.53 2004-10-01-00 NaN NaN	
15 0 8.0000 254.3331 8.0000 254.3331 9.520768e+03 0.96 227.75 221.54 2004-10-01-00 NaN NaN	
