ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 68.9999 29.6666 68.9999 8.352059e+03 0.47 230.81 228.90 1988-01-01-00 NaN NaN	
2 0 29.3333 276.3330 29.3333 276.3330 1.795656e+04 0.24 230.50 226.89 1988-01-01-00 NaN NaN	
3 0 23.6666 306.3330 23.3333 306.6664 8.814249e+03 0.00 232.05 229.57 1988-01-01-00 NaN NaN	
4 0 21.3333 3.3333 21.3333 3.3333 7.669185e+03 0.00 231.46 228.90 1988-01-01-00 NaN NaN	
5 0 21.6666 59.6666 22.0000 59.9999 1.532054e+04 0.47 230.46 227.56 1988-01-01-00 NaN NaN	
6 0 20.0000 256.6664 20.0000 256.6664 1.550197e+04 0.50 229.34 226.89 1988-01-01-00 NaN NaN	
7 0 18.3333 253.9997 18.3333 253.9997 6.515325e+03 0.00 229.83 227.56 1988-01-01-00 NaN NaN	
8 0 18.6666 354.9996 18.6666 354.9996 1.040977e+04 NaN 226.97 220.20 1988-01-01-00 NaN NaN	
9 0 18.0000 53.6666 18.3333 53.9999 9.138436e+03 0.32 231.10 229.57 1988-01-01-00 NaN NaN	
10 0 15.3333 251.9997 15.3333 251.6664 5.299587e+03 0.00 229.57 228.23 1988-01-01-00 NaN NaN	
11 0 11.3333 283.6664 11.3333 283.6664 6.736612e+03 NaN 228.90 225.55 1988-01-01-00 NaN NaN	
12 0 10.3333 211.3331 10.3333 211.3331 8.109079e+03 0.00 228.23 223.54 1988-01-01-00 NaN NaN	
13 0 8.0000 341.6663 8.0000 341.6663 9.522808e+03 NaN 230.52 226.22 1988-01-01-00 NaN NaN	
14 0 8.3333 342.9996 8.3333 342.9996 5.437175e+03 0.00 230.40 228.90 1988-01-01-00 NaN NaN	
15 0 8.0000 91.9999 8.3333 91.9999 5.439492e+03 NaN 226.72 220.20 1988-01-01-00 NaN NaN	
16 0 7.6667 339.9996 7.6667 339.9996 5.447163e+03 NaN 232.41 231.57 1988-01-01-00 NaN NaN	
17 0 3.0000 183.6665 3.0000 183.6665 8.231520e+03 0.25 225.44 220.87 1988-01-01-00 NaN NaN	
18 0 -1.3333 299.6664 -1.3333 299.6664 9.614256e+03 NaN 227.65 218.19 1988-01-01-00 NaN NaN	
19 0 -4.3333 303.3330 -4.3333 303.3330 1.040915e+05 0.44 218.82 200.12 1988-01-01-00 NaN NaN	
20 0 -2.0000 294.9997 -2.0000 295.3330 1.784815e+04 0.26 225.91 210.83 1988-01-01-00 NaN NaN	
21 0 -4.0000 15.3333 -4.0000 15.3333 6.851158e+03 0.00 215.65 206.14 1988-01-01-00 NaN NaN	
22 0 -4.0000 283.9997 -4.3333 283.6664 1.781557e+04 0.58 224.26 217.52 1988-01-01-00 NaN NaN	
23 0 -6.6667 74.6666 -6.6667 74.6666 5.457134e+03 NaN 221.03 214.84 1988-01-01-00 NaN NaN	
24 0 -6.6667 190.6665 -6.6667 190.6665 1.227965e+04 0.53 223.39 216.85 1988-01-01-00 NaN NaN	
25 0 -7.6667 313.9997 -7.6667 313.9997 5.447117e+03 NaN 219.19 207.48 1988-01-01-00 NaN NaN	
26 0 -8.0000 176.9998 -7.6667 177.3331 1.360726e+04 0.49 226.69 218.86 1988-01-01-00 NaN NaN	
27 0 -9.0000 167.3332 -9.3333 167.6665 6.783164e+03 0.74 229.57 223.54 1988-01-01-00 NaN NaN	
28 0 -10.6667 29.3333 -10.6667 29.3333 5.400242e+03 NaN 229.57 226.22 1988-01-01-00 NaN NaN	
29 0 -10.6667 144.6665 -10.6667 144.6665 1.215051e+04 0.61 223.47 214.17 1988-01-01-00 NaN NaN	
30 0 -13.3333 299.3330 -13.3333 299.3330 1.202337e+04 0.50 217.67 206.81 1988-01-01-00 NaN NaN	
31 0 -13.6667 76.3333 -13.6667 76.3333 5.341474e+03 NaN 222.87 217.52 1988-01-01-00 NaN NaN	
32 0 -14.6667 301.9997 -14.3333 301.9997 7.980274e+03 NaN 218.75 198.78 1988-01-01-00 NaN NaN	
33 0 -16.0000 315.9997 -16.0000 315.9997 1.188937e+04 0.40 225.70 216.85 1988-01-01-00 NaN NaN	
34 0 -21.0000 307.3330 -21.3333 307.6664 2.690719e+04 0.44 223.51 211.50 1988-01-01-00 NaN NaN	
35 0 -26.0000 83.6666 -26.0000 83.6666 1.357872e+04 0.25 223.79 216.18 1988-01-01-00 NaN NaN	
36 0 -26.6666 181.6665 -26.6666 181.9998 6.134760e+03 NaN 231.31 228.90 1988-01-01-00 NaN NaN	
37 3 29.6666 232.3331 29.6666 231.9998 3.819894e+04 0.27 229.76 226.22 1988-01-01-00 65.48 9.5	
37 3 30.0000 233.9998 30.0000 233.9998 1.071972e+04 0.00 228.97 225.55 1988-01-01-03 NaN NaN	
38 3 29.0000 198.3331 29.3333 198.6665 3.484220e+04 0.20 228.87 225.55 1988-01-01-00 55.34 -11.3	
38 3 29.0000 200.3331 29.0000 200.3331 3.244403e+04 0.22 231.00 228.23 1988-01-01-03 NaN NaN	
39 3 21.0000 258.9997 21.0000 258.9997 1.282511e+04 0.47 230.24 228.23 1988-01-01-00 16.91 -135.0	
39 3 20.6666 258.6664 20.6666 258.6664 1.028272e+04 0.47 229.57 226.22 1988-01-01-03 NaN NaN	
