ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 0.3333 30.0000 0.6667 8.340212e+03 0.00 228.61 224.21 2002-03-01-00 NaN NaN	
2 0 29.6666 261.9997 29.6666 262.3331 5.964638e+03 NaN 230.50 227.56 2002-03-01-00 NaN NaN	
3 0 30.0000 358.3329 30.0000 357.9996 8.340212e+03 NaN 230.71 228.90 2002-03-01-00 NaN NaN	
4 0 23.0000 236.3331 23.0000 236.3331 2.278424e+04 0.49 227.78 219.53 2002-03-01-00 NaN NaN	
5 0 21.3333 238.6664 21.0000 238.6664 2.430911e+04 0.48 228.37 221.54 2002-03-01-00 NaN NaN	
6 0 20.3333 225.6664 20.3333 225.6664 1.287889e+04 0.49 230.44 226.22 2002-03-01-00 NaN NaN	
7 0 20.3333 228.3331 20.3333 228.3331 1.416981e+04 0.65 231.82 228.90 2002-03-01-00 NaN NaN	
8 0 20.0000 226.9998 19.6666 226.9998 1.291716e+04 0.51 229.23 224.88 2002-03-01-00 NaN NaN	
9 0 14.3333 355.6663 14.6667 355.6663 8.649187e+04 0.53 224.22 210.83 2002-03-01-00 NaN NaN	
10 0 13.6667 0.6667 14.0000 0.6667 1.467800e+04 0.37 229.81 226.22 2002-03-01-00 NaN NaN	
11 0 14.0000 5.3333 14.0000 5.3333 7.997924e+03 0.41 228.34 223.54 2002-03-01-00 NaN NaN	
12 0 11.3333 2.3333 11.3333 2.3333 9.432249e+03 0.00 227.08 222.87 2002-03-01-00 NaN NaN	
13 0 11.0000 354.9996 11.0000 354.6663 5.394233e+03 0.00 227.06 226.22 2002-03-01-00 NaN NaN	
14 0 10.0000 153.9998 10.0000 153.6665 9.473213e+03 NaN 230.14 226.89 2002-03-01-00 NaN NaN	
15 0 6.6667 0.3333 6.3333 0.3333 1.091861e+04 NaN 226.47 218.19 2002-03-01-00 NaN NaN	
16 0 6.0000 292.3330 5.6667 292.6664 9.566383e+03 0.36 228.52 224.21 2002-03-01-00 NaN NaN	
17 0 5.3333 285.6664 5.3333 285.6664 8.205646e+03 0.00 230.91 226.89 2002-03-01-00 NaN NaN	
18 0 3.6667 332.9997 3.6667 332.9997 6.854457e+03 NaN 227.02 221.54 2002-03-01-00 NaN NaN	
19 0 2.6667 22.3333 2.6667 22.3333 1.235137e+04 0.56 225.48 218.19 2002-03-01-00 NaN NaN	
20 0 2.6667 119.9999 2.6667 119.9999 1.509425e+04 0.44 222.20 213.50 2002-03-01-00 NaN NaN	
21 0 2.3333 236.9998 2.3333 236.9998 6.863613e+03 NaN 229.30 224.21 2002-03-01-00 NaN NaN	
22 0 1.3333 118.6665 1.3333 118.6665 8.240538e+03 0.39 227.22 222.87 2002-03-01-00 NaN NaN	
23 0 1.3333 175.9998 1.6667 175.6665 5.493336e+03 NaN 231.74 228.90 2002-03-01-00 NaN NaN	
24 0 1.3333 286.6664 1.3333 286.6664 5.493545e+03 NaN 228.56 225.55 2002-03-01-00 NaN NaN	
25 0 -0.3333 113.9999 -0.3333 113.6665 9.616348e+03 0.80 227.46 222.20 2002-03-01-00 NaN NaN	
26 0 -9.3333 182.3331 -9.3333 182.3331 6.780571e+03 0.00 229.30 224.21 2002-03-01-00 NaN NaN	
27 0 -10.0000 292.6664 -9.6667 292.3330 1.624173e+04 0.40 221.20 207.48 2002-03-01-00 NaN NaN	
28 0 -8.3333 304.3330 -8.6667 304.3330 2.581451e+04 0.48 228.09 218.86 2002-03-01-00 NaN NaN	
29 0 -11.3333 84.3332 -11.0000 84.3332 5.391183e+03 NaN 226.05 220.87 2002-03-01-00 NaN NaN	
30 0 -11.6667 184.6665 -11.6667 184.6665 5.380029e+03 NaN 231.07 230.24 2002-03-01-00 NaN NaN	
31 0 -13.0000 38.3333 -13.0000 38.3333 5.357950e+03 NaN 231.57 229.57 2002-03-01-00 NaN NaN	
32 0 -14.0000 304.3330 -14.3333 304.3330 6.661100e+03 0.00 231.44 228.90 2002-03-01-00 NaN NaN	
33 0 -15.0000 183.3331 -15.0000 182.9998 5.307951e+03 0.00 230.24 228.23 2002-03-01-00 NaN NaN	
34 0 -15.6667 36.0000 -15.6667 36.0000 1.719372e+04 0.41 225.86 218.86 2002-03-01-00 NaN NaN	
35 0 -20.0000 45.0000 -20.0000 45.0000 1.161024e+04 0.51 230.38 226.22 2002-03-01-00 NaN NaN	
36 0 -25.0000 204.6665 -25.0000 204.9998 6.222035e+03 NaN 228.36 225.55 2002-03-01-00 NaN NaN	
37 0 -27.3333 18.3333 -27.3333 18.0000 8.531779e+03 0.62 227.75 220.20 2002-03-01-00 NaN NaN	
38 0 -28.0000 192.6665 -28.0000 192.6665 7.281707e+03 0.62 231.69 230.91 2002-03-01-00 NaN NaN	
39 0 -28.3333 300.3330 -28.3333 300.3330 1.209218e+04 0.61 227.83 220.20 2002-03-01-00 NaN NaN	
40 0 -29.0000 217.6664 -29.0000 217.6664 2.888292e+04 0.54 224.05 212.83 2002-03-01-00 NaN NaN	
41 0 -30.0000 31.3333 -30.0000 31.3333 5.952750e+03 NaN 224.35 214.17 2002-03-01-00 NaN NaN	
42 3 29.6666 50.3333 29.6666 50.3333 3.584694e+04 0.28 230.46 227.56 2002-03-01-00 85.88 0.0	
42 3 29.6666 52.9999 29.6666 52.9999 3.221455e+04 0.17 230.81 227.56 2002-03-01-03 NaN NaN	
43 3 11.0000 0.6667 11.0000 0.6667 5.391183e+03 NaN 228.90 226.22 2002-03-01-00 65.43 0.1	
43 3 11.6667 358.9996 11.6667 358.9996 1.211036e+04 0.66 226.15 217.52 2002-03-01-03 NaN NaN	
44 3 8.3333 0.6667 8.3333 0.6667 1.766383e+04 0.27 228.07 222.87 2002-03-01-00 86.81 0.3	
44 3 10.0000 358.9996 10.0000 358.9996 1.759066e+04 0.85 225.04 215.51 2002-03-01-03 NaN NaN	
45 3 1.6667 80.6666 1.6667 80.3333 6.866565e+03 NaN 223.94 214.84 2002-03-01-00 62.98 -11.3	
45 3 1.0000 82.3332 1.3333 81.9999 5.494079e+03 NaN 223.38 213.50 2002-03-01-03 NaN NaN	
46 3 -0.3333 120.9999 -0.3333 120.9999 1.099016e+04 0.57 221.79 209.49 2002-03-01-00 12.35 90.0	
46 3 0.0000 120.9999 0.0000 120.9999 9.616604e+03 0.72 226.32 221.54 2002-03-01-03 NaN NaN	
47 3 -7.3333 43.0000 -7.3333 43.0000 1.090439e+04 0.53 218.19 209.49 2002-03-01-00 17.40 -135.0	
47 3 -7.6667 42.6666 -7.6667 42.6666 3.404975e+04 0.53 220.97 202.80 2002-03-01-03 NaN NaN	
48 3 -9.6667 33.6666 -9.6667 33.6666 9.480038e+03 0.58 218.19 209.49 2002-03-01-00 0.00 0.0	
48 3 -9.6667 33.6666 -9.6667 33.6666 5.419855e+03 NaN 226.05 223.54 2002-03-01-03 NaN NaN	
49 3 -10.6667 12.6667 -10.6667 12.6667 3.373599e+04 0.37 222.10 210.16 2002-03-01-00 24.71 -90.0	
49 3 -11.3333 12.6667 -11.3333 12.6667 2.021357e+04 0.79 226.53 222.20 2002-03-01-03 NaN NaN	
50 3 -15.3333 184.6665 -15.0000 184.6665 9.280360e+03 0.30 229.85 223.54 2002-03-01-00 17.18 135.0	
50 3 -14.3333 184.3331 -14.6667 184.3331 1.862201e+04 NaN 228.85 223.54 2002-03-01-03 NaN NaN	
51 3 -15.6667 291.3330 -15.6667 291.6664 3.200173e+05 0.78 218.50 202.13 2002-03-01-00 60.22 -143.1	
51 3 -16.6666 290.3330 -16.6666 290.3330 9.214898e+03 0.67 223.83 212.83 2002-03-01-03 NaN NaN	
52 3 -29.3333 220.9998 -29.3333 220.9998 2.396449e+04 0.92 224.65 211.50 2002-03-01-00 44.75 -166.0	
