ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 322.6663 30.0000 322.6663 7.146481e+03 NaN 228.23 224.88 2004-12-01-00 NaN NaN	
2 0 26.0000 321.6663 25.6666 321.6663 2.470867e+04 0.55 229.57 224.21 2004-12-01-00 NaN NaN	
3 0 16.3333 120.6665 16.6666 120.6665 7.903297e+03 NaN 231.35 230.24 2004-12-01-00 NaN NaN	
4 0 16.6666 315.9997 16.6666 315.9997 9.217168e+03 0.80 231.10 229.57 2004-12-01-00 NaN NaN	
5 0 16.0000 317.9997 16.0000 317.9997 2.510320e+04 0.48 231.47 228.23 2004-12-01-00 NaN NaN	
6 0 14.6667 320.6663 14.6667 320.6663 6.643180e+03 NaN 229.70 224.88 2004-12-01-00 NaN NaN	
7 0 6.3333 228.9998 6.3333 228.9998 1.228598e+04 0.67 227.41 218.86 2004-12-01-00 NaN NaN	
8 0 6.3333 212.9998 6.0000 212.9998 6.828847e+03 0.00 227.56 223.54 2004-12-01-00 NaN NaN	
9 0 4.6667 91.6666 4.6667 91.6666 1.232447e+04 0.59 223.84 214.17 2004-12-01-00 NaN NaN	
10 0 4.6667 323.3330 4.6667 323.3330 1.642891e+04 0.71 229.79 226.89 2004-12-01-00 NaN NaN	
11 0 3.0000 72.3333 3.3333 72.3333 5.486828e+03 NaN 222.54 218.86 2004-12-01-00 NaN NaN	
12 0 2.6667 283.6664 3.0000 283.6664 5.488501e+03 NaN 220.87 211.50 2004-12-01-00 NaN NaN	
13 0 3.0000 293.9997 3.0000 293.9997 2.606523e+04 0.65 223.79 209.49 2004-12-01-00 NaN NaN	
14 0 -3.0000 294.3330 -2.6667 294.3330 6.859987e+03 NaN 230.37 224.21 2004-12-01-00 NaN NaN	
15 0 -10.0000 29.3333 -10.0000 29.3333 5.414487e+03 NaN 232.41 230.91 2004-12-01-00 NaN NaN	
16 0 -10.0000 206.9998 -10.0000 206.9998 9.470483e+03 0.58 228.13 222.87 2004-12-01-00 NaN NaN	
17 0 -13.3333 31.6666 -13.3333 31.6666 5.883610e+04 0.79 214.81 202.13 2004-12-01-00 NaN NaN	
18 0 -14.0000 176.9998 -14.0000 177.3331 1.599394e+04 0.31 224.21 210.16 2004-12-01-00 NaN NaN	
19 0 -15.0000 215.9998 -15.0000 215.9998 6.634905e+03 0.00 228.90 226.22 2004-12-01-00 NaN NaN	
20 0 -16.0000 315.3330 -15.6667 315.3330 5.286727e+03 NaN 227.73 224.88 2004-12-01-00 NaN NaN	
21 0 -17.0000 234.3331 -17.0000 234.3331 5.257440e+03 NaN 227.89 222.87 2004-12-01-00 NaN NaN	
22 0 -18.3333 182.6665 -18.3333 182.3331 5.218810e+03 NaN 231.07 230.24 2004-12-01-00 NaN NaN	
23 0 -19.3333 44.6666 -19.3333 44.6666 1.166430e+04 0.43 224.66 215.51 2004-12-01-00 NaN NaN	
24 0 -27.6666 329.9997 -28.0000 329.9997 4.866940e+04 0.54 227.46 218.86 2004-12-01-00 NaN NaN	
25 0 -27.3333 247.6664 -27.3333 247.6664 6.109423e+03 0.00 230.24 227.56 2004-12-01-00 NaN NaN	
26 0 -29.6666 244.6664 -29.6666 244.6664 3.227707e+04 0.50 226.86 220.20 2004-12-01-00 NaN NaN	
27 0 -29.3333 264.9997 -29.3333 264.6664 3.717343e+04 0.51 228.31 222.20 2004-12-01-00 NaN NaN	
28 3 30.0000 324.3330 30.0000 324.3330 5.956726e+03 0.00 231.17 229.57 2004-12-01-00 12.36 -90.0	
28 3 29.6666 323.9997 29.6666 324.3330 8.356076e+03 NaN 229.85 226.89 2004-12-01-03 NaN NaN	
29 3 27.6666 359.3329 27.6666 359.3329 9.733628e+03 0.32 229.15 226.22 2004-12-01-00 25.16 -153.4	
29 3 27.3333 358.6663 27.3333 358.6663 6.094743e+03 NaN 230.10 228.23 2004-12-01-03 NaN NaN	
30 3 15.3333 115.9999 15.3333 115.9999 1.723176e+04 0.54 213.40 196.10 2004-12-01-00 26.83 153.4	
