ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 28.6666 327.6663 28.6666 327.6663 8.433977e+03 0.32 226.79 220.87 1992-01-01-00 NaN NaN	
2 0 27.0000 263.3331 26.6666 263.3331 1.102720e+04 0.28 229.27 225.55 1992-01-01-00 NaN NaN	
3 0 26.0000 288.3330 26.0000 287.9997 7.408552e+03 0.00 229.23 224.21 1992-01-01-00 NaN NaN	
4 0 9.0000 196.3331 9.0000 196.3331 8.141288e+03 0.55 229.79 225.55 1992-01-01-00 NaN NaN	
5 0 8.3333 192.3331 8.3333 192.3331 5.437175e+03 0.00 227.73 223.54 1992-01-01-00 NaN NaN	
6 0 7.3333 91.9999 7.3333 92.3332 2.315916e+04 0.28 211.06 194.09 1992-01-01-00 NaN NaN	
7 0 6.3333 152.6665 6.3333 152.3332 5.459895e+03 NaN 213.00 207.48 1992-01-01-00 NaN NaN	
8 0 5.0000 67.3333 5.0000 67.3333 1.231634e+04 0.36 229.05 223.54 1992-01-01-00 NaN NaN	
9 0 5.0000 164.3332 5.0000 164.3332 5.474285e+03 NaN 229.90 225.55 1992-01-01-00 NaN NaN	
10 0 5.0000 325.6663 5.0000 325.3330 5.472891e+03 NaN 229.23 225.55 1992-01-01-00 NaN NaN	
11 0 4.6667 322.3330 4.6667 322.3330 8.216118e+03 0.55 222.76 214.84 1992-01-01-00 NaN NaN	
12 0 4.0000 203.9998 4.0000 203.9998 6.851158e+03 0.00 228.23 223.54 1992-01-01-00 NaN NaN	
13 0 3.6667 68.3333 3.6667 68.6666 6.854457e+03 NaN 231.84 230.24 1992-01-01-00 NaN NaN	
14 0 3.3333 202.9998 3.3333 202.6665 5.486386e+03 NaN 229.57 226.22 1992-01-01-00 NaN NaN	
15 0 2.3333 176.9998 2.3333 177.3331 9.608258e+03 0.73 228.80 223.54 1992-01-01-00 NaN NaN	
16 0 1.6667 154.3332 1.6667 154.3332 1.098604e+04 0.00 229.15 226.89 1992-01-01-00 NaN NaN	
17 0 0.6667 80.6666 0.3333 80.9999 9.616232e+03 0.00 226.89 218.19 1992-01-01-00 NaN NaN	
18 0 -1.0000 118.3332 -1.0000 118.3332 1.648198e+04 0.89 217.91 206.14 1992-01-01-00 NaN NaN	
19 0 -2.3333 286.6664 -2.3333 286.6664 5.490941e+03 NaN 224.71 220.20 1992-01-01-00 NaN NaN	
