ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.0000 168.6665 29.0000 168.6665 5.999937e+03 NaN 229.43 226.89 2004-09-01-00 NaN NaN	
2 0 28.0000 263.9997 28.0000 263.9997 1.090189e+04 0.54 228.60 222.87 2004-09-01-00 NaN NaN	
3 0 26.0000 261.6664 26.0000 261.6664 8.632710e+03 0.25 230.71 228.23 2004-09-01-00 NaN NaN	
4 0 25.3333 256.6664 25.3333 256.6664 8.684950e+03 0.96 227.94 223.54 2004-09-01-00 NaN NaN	
5 0 23.0000 255.3331 23.0000 255.6664 1.263014e+04 0.74 224.55 216.18 2004-09-01-00 NaN NaN	
6 0 22.6666 90.3332 22.6666 90.3332 1.647994e+04 0.52 220.30 206.81 2004-09-01-00 NaN NaN	
7 0 20.3333 111.6665 20.3333 111.6665 5.150018e+03 NaN 219.53 216.18 2004-09-01-00 NaN NaN	
8 0 19.3333 344.9996 19.3333 344.9996 6.481652e+03 NaN 229.03 226.89 2004-09-01-00 NaN NaN	
9 0 18.6666 156.3332 19.0000 156.3332 5.201014e+03 NaN 231.57 230.91 2004-09-01-00 NaN NaN	
10 0 18.6666 259.6664 18.3333 259.6664 5.206130e+03 0.00 224.88 209.49 2004-09-01-00 NaN NaN	
11 0 18.0000 263.3331 17.6666 263.3331 9.150762e+03 0.39 224.31 218.19 2004-09-01-00 NaN NaN	
12 0 17.0000 254.9997 17.0000 254.9997 1.971313e+04 0.47 230.06 226.22 2004-09-01-00 NaN NaN	
13 0 12.0000 255.6664 11.6667 255.9997 1.222685e+05 0.63 218.30 198.78 2004-09-01-00 NaN NaN	
14 0 11.0000 34.3333 11.0000 34.3333 3.641770e+04 0.52 226.79 217.52 2004-09-01-00 NaN NaN	
15 0 11.3333 245.9997 11.3333 245.9997 5.389635e+03 NaN 230.07 224.88 2004-09-01-00 NaN NaN	
16 0 10.6667 257.6664 11.0000 257.6664 5.397192e+03 NaN 230.24 228.23 2004-09-01-00 NaN NaN	
17 0 9.6667 176.6665 9.6667 176.6665 1.219256e+04 0.61 222.28 212.83 2004-09-01-00 NaN NaN	
